state,action_len,reward,target,baseline,old_q,new_q,action_trials,update
"('h4', 'h2', 'util0', 'active0', 'rtt0', 'loss1')",3,-0.17,-0.17,-0.215,-0.166,-0.167,11,862
"('h2', 'h4', 'util1', 'active1', 'rtt0', 'loss1')",3,-0.174,-0.174,-0.213,-0.134,-0.145,10,863
"('h4', 'h2', 'util1', 'active1', 'rtt0', 'loss1')",3,-0.174,-0.174,-0.213,-0.134,-0.145,10,864
"('h1', 'h4', 'util1', 'active0', 'rtt0', 'loss1')",4,-0.152,-0.152,-0.215,-0.168,-0.163,9,865
"('h4', 'h1', 'util1', 'active0', 'rtt0', 'loss1')",4,-0.152,-0.152,-0.215,-0.168,-0.163,9,866
"('h1', 'h5', 'util1', 'active0', 'rtt0', 'loss1')",4,-0.148,-0.148,-0.219,-0.225,-0.204,10,867
"('h5', 'h1', 'util1', 'active0', 'rtt0', 'loss1')",4,-0.148,-0.148,-0.219,-0.158,-0.156,7,868
"('h2', 'h4', 'util1', 'active0', 'rtt0', 'loss2')",4,-0.326,-0.326,-0.22,-0.038,-0.118,3,869
"('h4', 'h2', 'util1', 'active0', 'rtt0', 'loss2')",4,-0.326,-0.326,-0.22,-0.038,-0.118,3,870
"('h1', 'h5', 'util1', 'active1', 'rtt0', 'loss1')",3,-0.313,-0.313,-0.225,-0.046,-0.121,10,871
"('h5', 'h1', 'util1', 'active1', 'rtt0', 'loss1')",3,-0.313,-0.313,-0.225,-0.046,-0.121,9,872
"('h2', 'h4', 'util1', 'active0', 'rtt0', 'loss6')",3,-0.175,-0.175,-0.217,0.0,-0.049,1,873
"('h4', 'h2', 'util0', 'active0', 'rtt0', 'loss6')",3,-0.175,-0.175,-0.217,0.0,-0.049,1,874
"('h1', 'h4', 'util1', 'active0', 'rtt0', 'loss2')",3,-0.175,-0.175,-0.212,-0.049,-0.084,5,875
"('h4', 'h1', 'util1', 'active0', 'rtt0', 'loss2')",3,-0.175,-0.175,-0.212,-0.049,-0.084,5,876
"('h1', 'h5', 'util1', 'active1', 'rtt0', 'loss6')",4,-0.151,-0.151,-0.22,0.0,-0.042,1,877
"('h5', 'h1', 'util1', 'active1', 'rtt0', 'loss6')",4,-0.151,-0.151,-0.22,0.0,-0.042,1,878
"('h1', 'h4', 'util2', 'active1', 'rtt0', 'loss1')",4,-0.201,-0.201,-0.212,0.0,-0.056,2,879
"('h4', 'h1', 'util2', 'active1', 'rtt0', 'loss1')",4,-0.201,-0.201,-0.212,0.0,-0.056,2,880
"('h1', 'h4', 'util1', 'active0', 'rtt0', 'loss1')",3,-0.163,-0.163,-0.209,-0.163,-0.163,28,881
"('h4', 'h1', 'util1', 'active0', 'rtt0', 'loss1')",3,-0.163,-0.163,-0.209,-0.163,-0.163,28,882
"('h2', 'h4', 'util1', 'active1', 'rtt0', 'loss1')",3,-0.173,-0.173,-0.214,-0.125,-0.139,6,883
"('h4', 'h2', 'util1', 'active1', 'rtt0', 'loss1')",3,-0.173,-0.173,-0.214,-0.087,-0.111,5,884
"('h2', 'h4', 'util1', 'active0', 'rtt0', 'loss2')",4,-0.18,-0.18,-0.212,-0.048,-0.085,6,885
"('h4', 'h2', 'util1', 'active0', 'rtt0', 'loss2')",4,-0.18,-0.18,-0.212,-0.048,-0.085,6,886
"('h1', 'h4', 'util0', 'active1', 'rtt0', 'loss2')",4,-0.176,-0.176,-0.207,-0.051,-0.086,3,887
"('h4', 'h1', 'util0', 'active1', 'rtt0', 'loss2')",4,-0.176,-0.176,-0.207,-0.051,-0.086,3,888
"('h1', 'h5', 'util1', 'active0', 'rtt1', 'loss1')",3,-0.163,-0.163,-0.217,0.0,-0.046,2,889
"('h5', 'h1', 'util1', 'active0', 'rtt1', 'loss1')",3,-0.163,-0.163,-0.217,0.0,-0.046,2,890
